STRM,SUBJECT,CATALOG_NBR,LOCATION,ENRL_CAP,SSR_COMPONENT,ENRL_TOT
1087,PHYS,130,BURNABY,24,LAB,20
1087,PHYS,130,BURNABY,24,LAB,22
1087,PHYS,130,BURNABY,24,LAB,23
1087,PHYS,131,BURNABY,0,LAB,0
1087,PHYS,131,BURNABY,24,LAB,20
1087,PHYS,140,SURREY,54,LEC,17
1087,PHYS,140,SURREY,54,LEC,30
1087,PHYS,140,SURREY,54,LEC,49
1087,CMPT,150,SURREY,24,LAB,0
1087,MATH,150,SURREY,60,LEC,0
1087,MATH,150,SURREY,60,OPL,0
1087,CMPT,150,BURNABY,25,LAB,6
1087,MATH,150,SURREY,30,LEC,10
1087,CMPT,150,BURNABY,25,LAB,18
1087,CMPT,150,SURREY,24,LAB,20
1087,CMPT,150,SURREY,48,LEC,20
1087,CMPT,150,BURNABY,25,LAB,21
1087,CMPT,150,BURNABY,25,LAB,22
1087,MATH,150,SURREY,60,LEC,54
1087,CMPT,150,BURNABY,100,LEC,67
1087,MATH,150,BURNABY,254,LEC,204
1087,MATH,151,BURNABY,25,SEC,0
1087,MATH,151,BURNABY,60,OPL,0
1087,MATH,151,SURREY,150,OPL,0
1087,MATH,151,SURREY,150,LEC,64
1087,MATH,151,BURNABY,400,LEC,303
1087,MATH,152,BURNABY,60,OPL,0
1087,MATH,152,BURNABY,200,LEC,182
1087,MATH,154,BURNABY,60,OPL,0
1087,MATH,154,SURREY,120,OPL,0
1087,MATH,154,SURREY,120,LEC,106
1087,MATH,154,BURNABY,482,LEC,344
1087,MATH,157,BURNABY,60,OPL,0
1087,MATH,157,SURREY,200,OPL,0
1087,MATH,157,SURREY,150,LEC,107
1087,MATH,157,BURNABY,300,LEC,236
1087,MATH,157,BURNABY,504,LEC,457
1087,CMPT,165,SURREY,24,LAB,19
1087,CMPT,165,SURREY,24,LAB,24
1087,CMPT,165,BURNABY,30,LAB,29
1087,CMPT,165,BURNABY,30,LAB,30
1087,CMPT,165,BURNABY,32,LAB,32
1087,CMPT,165,SURREY,72,LEC,67
1087,CMPT,165,BURNABY,150,SEC,145
1087,CMPT,165,BURNABY,152,LEC,150
1087,MATH,190,BURNABY,60,OPL,0
1087,MATH,190,KAM,12,SEC,5
1087,MATH,190,BURNABY,70,SEC,62
1087,MATH,190,BURNABY,150,LEC,114
1087,ENSC,194,BURNABY,50,SEC,0
1087,ENSC,194,OFF,50,SEC,0
1087,ENSC,195,OFF,50,SEC,0
1087,ENSC,195,BURNABY,50,SEC,31
1087,ENSC,196,OFF,50,SEC,4
1087,ENSC,196,BURNABY,50,SEC,9
1087,STAT,201,BURNABY,40,OPL,0
1087,MACM,201,BURNABY,60,OPL,0
1087,ENSC,201,BURNABY,90,LEC,68
1087,MACM,201,BURNABY,150,LEC,106
1087,STAT,201,BURNABY,400,LEC,225
1087,STAT,203,SURREY,28,SEC,27
1087,PHYS,211,BURNABY,0,TUT,0
1087,PHYS,211,BURNABY,18,TUT,14
1087,PHYS,211,BURNABY,19,TUT,16
1087,PHYS,211,BURNABY,19,TUT,18
1087,PHYS,211,BURNABY,56,LEC,48
1087,ENSC,215,BURNABY,88,OPL,0
1087,ENSC,215,BURNABY,22,TUT,15
1087,ENSC,215,BURNABY,22,TUT,20
1087,ENSC,215,BURNABY,22,TUT,22
1087,ENSC,215,BURNABY,88,LEC,77
1087,ENSC,220,SURREY,26,LAB,0
1087,ENSC,220,SURREY,26,TUT,0
1087,ENSC,220,SURREY,78,LEC,0
1087,ENSC,220,BURNABY,120,OPL,0
1087,ENSC,220,SURREY,26,OPL,3
1087,ENSC,220,SURREY,26,TUT,11
1087,ENSC,220,SURREY,26,OPL,23
1087,ENSC,220,SURREY,26,TUT,24
1087,ENSC,220,SURREY,26,TUT,25
1087,ENSC,220,SURREY,26,OPL,27
1087,ENSC,220,BURNABY,60,TUT,35
1087,ENSC,220,BURNABY,60,TUT,44
1087,ENSC,220,SURREY,78,LEC,60
1087,ENSC,220,BURNABY,120,LEC,79
1087,CMPT,225,BURNABY,33,LAB,28
1087,CMPT,225,BURNABY,33,LAB,32
1087,CMPT,225,BURNABY,33,LAB,33
1087,CMPT,225,BURNABY,132,LEC,125
1087,ENSC,231,SURREY,75,LEC,0
1087,ENSC,231,SURREY,75,TUT,0
1087,PHYS,231,BURNABY,14,LAB,6
1087,PHYS,231,BURNABY,14,LAB,10
1087,PHYS,231,BURNABY,28,LEC,16
1087,ENSC,231,SURREY,75,LEC,73
1087,ENSC,231,SURREY,75,TUT,73
1087,MATH,232,BURNABY,60,OPL,0
1087,MATH,232,SURREY,60,OPL,0
1087,MATH,232,SURREY,60,LEC,30
1087,MATH,232,BURNABY,250,LEC,214
1087,MATH,242,KAM,1,SEC,0
1087,MATH,242,BURNABY,32,TUT,16
1087,MATH,242,BURNABY,32,TUT,31
1087,MATH,242,BURNABY,64,LEC,47
1087,CMPT,250,BURNABY,28,LAB,20
1087,CMPT,250,BURNABY,28,LAB,26
1087,CMPT,250,BURNABY,28,LAB,27
1087,CMPT,250,BURNABY,28,LAB,28
1087,CMPT,250,BURNABY,140,LEC,129
1087,MATH,251,SURREY,40,OPL,0
1087,MATH,251,BURNABY,60,OPL,0
1087,MATH,251,SURREY,72,LEC,46
1087,MATH,251,BURNABY,250,LEC,166
1087,PHYS,255,BURNABY,40,LEC,25
1087,PHYS,255,BURNABY,40,TUT,25
1087,STAT,270,BURNABY,40,OPL,0
1087,STAT,270,BURNABY,45,SEC,38
1087,STAT,270,BURNABY,200,LEC,137
1087,CMPT,275,BURNABY,72,LEC,68
1087,ENSC,281,SURREY,75,LEC,76
1087,ENSC,281,SURREY,75,TUT,76
1087,STAT,285,SURREY,48,LEC,39
1087,STAT,285,SURREY,48,TUT,39
1087,ENSC,295,OFF,50,SEC,0
1087,ENSC,295,BURNABY,50,SEC,17
1087,ENSC,296,OFF,50,SEC,3
1087,ENSC,296,BURNABY,50,SEC,4
1087,CMPT,300,HRBRCNTR,35,LEC,15
1087,CMPT,300,SURREY,48,LEC,33
1087,CMPT,300,BURNABY,72,LEC,72
1087,CMPT,305,SURREY,24,LEC,0
1087,ENSC,305W,BURNABY,40,LEC,22
1087,CMPT,307,BURNABY,80,LEC,80
1087,MATH,308,BURNABY,32,TUT,0
1087,MATH,308,BURNABY,32,TUT,14
1087,MATH,308,BURNABY,32,TUT,17
1087,MATH,308,BURNABY,96,LEC,31
1087,MATH,309,BURNABY,32,LEC,23
1087,MATH,309,BURNABY,32,TUT,23
1087,MATH,310,BURNABY,32,TUT,0
1087,MATH,310,BURNABY,32,TUT,16
1087,MATH,310,BURNABY,32,TUT,21
1087,MATH,310,SURREY,36,TUT,25
1087,MATH,310,SURREY,36,TUT,26
1087,MATH,310,BURNABY,32,TUT,31
1087,MATH,310,BURNABY,32,TUT,32
1087,MATH,310,SURREY,72,LEC,51
1087,CMPT,310,BURNABY,70,LEC,66
1087,MATH,310,BURNABY,192,LEC,131
1087,MACM,316,BURNABY,32,TUT,0
1087,MACM,316,BURNABY,32,TUT,18
1087,MACM,316,BURNABY,32,TUT,23
1087,MACM,316,BURNABY,32,TUT,30
1087,MACM,316,BURNABY,32,TUT,32
1087,MACM,316,BURNABY,192,LEC,133
1087,CMPT,320,BURNABY,90,LEC,90
1087,MATH,322,BURNABY,32,TUT,23
1087,MATH,322,BURNABY,32,TUT,26
1087,MATH,322,BURNABY,64,LEC,49
1087,ENSC,325,BURNABY,0,TUT,0
1087,ENSC,325,BURNABY,25,TUT,0
1087,ENSC,325,BURNABY,50,OPL,0
1087,ENSC,325,BURNABY,25,TUT,18
1087,ENSC,325,BURNABY,50,LEC,18
1087,ENSC,327,BURNABY,80,OPL,0
1087,ENSC,327,BURNABY,80,LEC,67
1087,ENSC,328,BURNABY,10,LEC,4
1087,STAT,330,BURNABY,20,TUT,0
1087,STAT,330,BURNABY,20,TUT,9
1087,STAT,330,BURNABY,20,TUT,11
1087,STAT,330,BURNABY,60,LEC,20
1087,PHYS,332W,BURNABY,18,LAB,18
1087,PHYS,332W,BURNABY,18,LEC,18
1087,PHYS,335,OFF,10,SEC,0
1087,PHYS,335,BURNABY,10,SEC,1
1087,MATH,336,OFF,10,SEC,0
1087,PHYS,336,OFF,10,SEC,0
1087,PHYS,336,BURNABY,10,SEC,2
1087,STAT,336,BURNABY,10,SEC,2
1087,STAT,336,OFF,10,SEC,2
1087,MATH,336,BURNABY,20,SEC,2
1087,MATH,337,OFF,10,SEC,0
1087,MATH,337,BURNABY,20,SEC,0
1087,STAT,337,BURNABY,10,SEC,2
1087,STAT,337,OFF,10,SEC,2
1087,MATH,340,BURNABY,32,TUT,8
1087,MATH,340,BURNABY,32,TUT,32
1087,MATH,340,BURNABY,64,LEC,40
1087,MATH,343,BURNABY,32,TUT,0
1087,MATH,343,BURNABY,32,TUT,17
1087,MATH,343,BURNABY,64,LEC,17
1087,PHYS,347,BURNABY,19,LEC,6
1087,PHYS,347,BURNABY,19,TUT,6
1087,MATH,348,BURNABY,12,LEC,0
1087,MATH,348,SURREY,12,LEC,6
1087,MATH,348,SURREY,12,TUT,6
1087,STAT,350,BURNABY,30,LEC,21
1087,STAT,350,BURNABY,30,TUT,21
1087,ENSC,351,BURNABY,60,LEC,56
1087,CMPT,354,SURREY,48,LEC,26
1087,CMPT,354,BURNABY,70,LEC,63
1087,CMPT,361,BURNABY,48,LEC,46
1087,CMPT,363,BURNABY,55,LEC,50
1087,CMPT,365,BURNABY,50,LEC,42
1087,CMPT,370,BURNABY,55,LEC,50
1087,MATH,370W,BURNABY,30,LEC,6
1087,MATH,370W,BURNABY,30,TUT,6
1087,CMPT,371,BURNABY,50,LEC,51
1087,ENSC,374,BURNABY,25,LEC,0
1087,ENSC,383,BURNABY,70,OPL,0
1087,CMPT,383,BURNABY,30,LEC,25
1087,ENSC,383,BURNABY,70,LEC,56
1087,PHYS,384,BURNABY,25,LEC,20
1087,PHYS,384,BURNABY,25,TUT,20
1087,PHYS,385,BURNABY,25,LEC,0
1087,PHYS,385,BURNABY,25,TUT,0
1087,PHYS,385,BURNABY,30,LEC,30
1087,PHYS,385,BURNABY,30,TUT,30
1087,ENSC,387,BURNABY,0,LEC,0
1087,ENSC,387,BURNABY,50,OPL,0
1087,ENSC,387,BURNABY,50,LEC,40
1087,PHYS,395,BURNABY,12,LAB,0
1087,PHYS,395,BURNABY,12,LEC,0
1087,ENSC,395,OFF,50,SEC,1
1087,PHYS,395,BURNABY,12,LAB,8
1087,PHYS,395,BURNABY,12,LEC,8
1087,ENSC,395,BURNABY,50,SEC,20
1087,ENSC,396,BURNABY,50,SEC,1
1087,ENSC,396,OFF,50,SEC,1
1087,MATH,398,BURNABY,30,SEM,5
1087,ENSC,400,BURNABY,10,SEC,2
1087,ENSC,401,BURNABY,10,SEC,0
1087,CMPT,401,BURNABY,40,LEC,36
1087,ENSC,402,BURNABY,10,SEC,0
1087,MATH,402,BURNABY,0,SEC,1
1087,CMPT,404,BURNABY,20,LEC,9
1087,CMPT,405,BURNABY,20,LEC,16
1087,CMPT,408,BURNABY,20,LEC,0
1087,MATH,408,SURREY,20,LEC,0
1087,CMPT,408,BURNABY,10,LEC,3
1087,MATH,408,SURREY,20,LEC,5
1087,CMPT,412,BURNABY,20,LEC,14
1087,PHYS,413,BURNABY,25,LEC,10
1087,PHYS,413,BURNABY,25,TUT,10
1087,CMPT,415,BURNABY,2,SEC,2
1087,CMPT,416,BURNABY,2,SEC,2
1087,MACM,416,BURNABY,30,LEC,15
1087,MATH,418,BURNABY,30,LEC,7
1087,CMPT,418,BURNABY,15,LEC,8
1087,CMPT,419,HRBRCNTR,20,LEC,6
1087,PHYS,421,BURNABY,20,TUT,18
1087,PHYS,421,BURNABY,24,TUT,24
1087,PHYS,421,BURNABY,44,LEC,42
1087,ENSC,424,BURNABY,60,LEC,0
1087,ENSC,424,BURNABY,60,LEC,43
1087,ENSC,426,BURNABY,30,OPL,0
1087,CMPT,426,OFF,30,SEC,0
1087,CMPT,426,BURNABY,30,SEC,15
1087,ENSC,426,BURNABY,30,LEC,19
1087,CMPT,427,OFF,30,SEC,0
1087,CMPT,427,BURNABY,30,SEC,17
1087,CMPT,428,OFF,30,SEC,2
1087,CMPT,428,BURNABY,30,SEC,24
1087,CMPT,429,OFF,30,SEC,0
1087,CMPT,429,BURNABY,30,SEC,12
1087,CMPT,430,OFF,30,SEC,0
1087,PHYS,430,BURNABY,10,LAB,2
1087,PHYS,430,BURNABY,12,LEC,2
1087,PHYS,430,BURNABY,12,TUT,2
1087,CMPT,430,BURNABY,30,SEC,2
1087,STAT,430,BURNABY,50,LEC,13
1087,STAT,430,BURNABY,50,TUT,13
1087,PHYS,432,BURNABY,5,SEC,1
1087,PHYS,433,BURNABY,24,LAB,4
1087,PHYS,435,BURNABY,10,SEC,0
1087,PHYS,435,OFF,10,SEC,1
1087,PHYS,436,BURNABY,10,SEC,0
1087,MATH,436,OFF,10,SEC,0
1087,PHYS,436,OFF,10,SEC,0
1087,STAT,436,OFF,10,SEC,0
1087,STAT,436,BURNABY,10,SEC,1
1087,MATH,436,BURNABY,20,SEC,1
1087,PHYS,437,BURNABY,10,SEC,0
1087,STAT,437,BURNABY,10,SEC,0
1087,MATH,437,OFF,10,SEC,0
1087,PHYS,437,OFF,10,SEC,0
1087,STAT,437,OFF,10,SEC,0
1087,MATH,437,BURNABY,20,SEC,0
1087,STAT,438,BURNABY,10,SEC,0
1087,STAT,438,OFF,10,SEC,0
1087,ENSC,440W,BURNABY,40,LEC,22
1087,CMPT,441,BURNABY,20,LEC,10
1087,MACM,442,BURNABY,30,LEC,0
1087,MACM,442,BURNABY,30,LEC,7
1087,MATH,445,BURNABY,30,LEC,3
1087,ENSC,450,BURNABY,56,OPL,0
1087,STAT,450,BURNABY,30,TUT,8
1087,ENSC,450,BURNABY,56,LEC,16
1087,STAT,450,BURNABY,30,TUT,22
1087,STAT,450,BURNABY,60,LEC,30
1087,ENSC,452,BURNABY,23,LEC,22
1087,ENSC,452,BURNABY,24,LAB,22
1087,CMPT,454,BURNABY,40,LEC,32
1087,PHYS,455,BURNABY,19,LEC,10
1087,PHYS,455,BURNABY,19,TUT,10
1087,CMPT,456,BURNABY,60,LEC,58
1087,CMPT,467,BURNABY,20,LEC,5
1087,CMPT,470,BURNABY,50,LEC,44
1087,CMPT,471,BURNABY,40,LEC,34
1087,ENSC,472,BURNABY,20,LAB,5
1087,ENSC,472,BURNABY,20,LEC,5
1087,CMPT,474,SURREY,24,LEC,0
1087,CMPT,475,SURREY,48,LEC,31
1087,CMPT,477,BURNABY,20,LEC,8
1087,CMPT,481,BURNABY,20,LEC,5
1087,MATH,486,OFF,10,SEC,0
1087,MATH,486,BURNABY,20,SEC,0
1087,ENSC,488,BURNABY,50,OPL,0
1087,ENSC,488,BURNABY,50,LEC,34
1087,ENSC,489,BURNABY,70,LEC,61
1087,ENSC,491,BURNABY,10,SEC,0
1087,ENSC,492,BURNABY,3,SEC,0
1087,PHYS,492,BURNABY,19,LEC,1
1087,PHYS,492,BURNABY,19,TUT,1
1087,ENSC,493,BURNABY,1,SEC,0
1087,ENSC,494,BURNABY,15,SEC,10
1087,MATH,495,BURNABY,5,LEC,1
1087,ENSC,498,BURNABY,20,SEC,8
1087,ENSC,499,BURNABY,20,SEC,4
1087,CMPT,499,BURNABY,15,SEM,13
1087,MATH,603,BURNABY,20,SEM,12
1087,CMPT,705,BURNABY,37,LEC,36
1087,MATH,708,SURREY,10,LEC,0
1087,MATH,708,SURREY,10,LEC,4
1087,CMPT,711,BURNABY,20,LEC,6
1087,MATH,716,BURNABY,10,LEC,3
1087,MATH,718,BURNABY,10,LEC,2
1087,CMPT,731,BURNABY,10,LEC,5
1087,CMPT,741,BURNABY,25,LEC,23
1087,MATH,742,BURNABY,10,LEC,0
1087,MATH,742,BURNABY,10,LEC,1
1087,CMPT,745,BURNABY,20,LEC,3
1087,MATH,745,BURNABY,10,LEC,5
1087,CMPT,765,BURNABY,22,LEC,12
1087,CMPT,767,BURNABY,10,LEC,5
1087,CMPT,777,BURNABY,20,LEC,2
1087,MATH,800,BURNABY,15,LEC,5
1087,MATH,800,SURREY,15,LEC,7
1087,PHYS,801,BURNABY,100,SEM,5
1087,ENSC,802,BURNABY,30,LEC,19
1087,ENSC,805,BURNABY,30,LEC,1
1087,ENSC,805,BURNABY,30,LEC,5
1087,PHYS,810,BURNABY,30,LEC,16
1087,STAT,811,BURNABY,10,SEC,5
1087,STAT,812,BURNABY,5,SEC,1
1087,STAT,812,BURNABY,10,SEC,1
1087,MATH,818,BURNABY,15,LEC,10
1087,PHYS,821,BURNABY,30,LEC,16
1087,CMPT,822,BURNABY,20,LEC,8
1087,CMPT,829,HRBRCNTR,20,SEC,20
1087,MATH,831,BURNABY,15,LEC,8
1087,CMPT,843,BURNABY,20,LEC,12
1087,PHYS,847,BURNABY,19,LEC,6
1087,PHYS,847,BURNABY,19,TUT,6
1087,ENSC,850,BURNABY,40,LEC,4
1087,ENSC,859,BURNABY,30,LEC,15
1087,STAT,870,BURNABY,20,LEC,16
1087,MATH,877,BURNABY,5,SEC,0
1087,MATH,878,BURNABY,5,SEC,3
1087,MATH,879,BURNABY,6,SEC,1
1087,MATH,880,BURNABY,3,SEC,0
1087,CMPT,880,BURNABY,20,LEC,0
1087,STAT,880,OFF,10,SEC,1
1087,STAT,880,BURNABY,10,SEC,2
1087,CMPT,880,BURNABY,10,LEC,8
1087,STAT,881,OFF,10,SEC,1
1087,STAT,881,BURNABY,10,SEC,2
1087,CMPT,881,BURNABY,20,LEC,7
1087,CMPT,881,BURNABY,20,LEC,8
1087,MATH,882,BURNABY,10,SEC,0
1087,STAT,882,BURNABY,10,SEC,0
1087,STAT,882,OFF,10,SEC,0
1087,CMPT,882,BURNABY,17,LEC,1
1087,PHYS,882,BURNABY,19,LEC,14
1087,STAT,883,BURNABY,10,SEC,0
1087,STAT,883,OFF,10,SEC,0
1087,CMPT,885,BURNABY,15,SEM,4
1087,MATH,890,BURNABY,10,SEC,0
1087,MATH,890,OFF,10,SEC,0
1087,STAT,890,BURNABY,20,LEC,6
1087,MATH,891,BURNABY,10,SEC,0
1087,MATH,891,OFF,10,SEC,0
1087,ENSC,891,BURNABY,15,SEC,6
1087,CMPT,891,BURNABY,80,SEM,59
1087,MATH,892,BURNABY,10,SEC,0
1087,MATH,892,OFF,10,SEC,0
1087,ENSC,892,BURNABY,15,SEC,2
1087,MATH,893,BURNABY,10,SEC,0
1087,MATH,893,OFF,10,SEC,0
1087,ENSC,893,SURREY,15,LEC,0
1087,ENSC,893,SURREY,15,LEC,6
1087,MATH,894,BURNABY,6,SEC,0
1087,ENSC,894,SURREY,15,LEC,0
1087,ENSC,894,BURNABY,20,LEC,0
1087,STAT,894,BURNABY,1,SEC,1
1087,MATH,894,BURNABY,6,SEC,2
1087,STAT,894,BURNABY,10,SEC,3
1087,ENSC,894,BURNABY,20,LEC,5
1087,ENSC,894,BURNABY,6,LAB,7
1087,ENSC,894,BURNABY,7,LEC,7
1087,ENSC,894,BURNABY,10,LEC,8
1087,CMPT,894,BURNABY,40,SEC,8
1087,MATH,895,BURNABY,5,SEC,0
1087,STAT,895,BURNABY,10,SEC,0
1087,ENSC,895,SURREY,15,LEC,0
1087,MATH,895,BURNABY,5,SEC,1
1087,MATH,895,BURNABY,6,SEC,1
1087,MATH,895,BURNABY,5,SEC,2
1087,MATH,895,BURNABY,6,SEC,2
1087,ENSC,895,SURREY,15,LEC,5
1087,MATH,896,BURNABY,6,SEC,0
1087,ENSC,896,BURNABY,50,SEC,0
1087,MATH,897,BURNABY,6,SEC,0
1087,ENSC,897,BURNABY,45,SEC,1
1087,CMPT,897,BURNABY,40,SEC,8
1087,STAT,898,BURNABY,20,SEC,3
1087,MATH,898,BURNABY,35,SEC,8
1087,PHYS,898,BURNABY,35,SEC,29
1087,ENSC,898,BURNABY,75,SEC,45
1087,CMPT,898,BURNABY,80,SEC,71
1087,STAT,899,BURNABY,20,SEC,13
1087,MATH,899,BURNABY,35,SEC,22
1087,PHYS,899,BURNABY,35,SEC,34
1087,ENSC,899,BURNABY,50,SEC,44
1087,CMPT,899,BURNABY,85,SEC,82
1091,CMPT,XX1,KAM,5,SEC,0
1091,CMPT,XX1,KAM,5,SEC,4
1091,PHYS,1XX,BURNABY,10,LEC,1
1091,MATH,1XX,BURNABY,30,LEC,10
1091,PHYS,100,BURNABY,0,LAB,0
1091,PHYS,100,BURNABY,40,OPL,0
1091,MATH,100,SURREY,48,OPL,0
1091,MATH,100,BURNABY,60,OPL,0
1091,PHYS,100,BURNABY,19,LAB,12
1091,PHYS,100,BURNABY,19,LAB,13
1091,PHYS,100,BURNABY,19,LAB,15
1091,PHYS,100,BURNABY,19,LAB,17
1091,PHYS,100,BURNABY,19,LAB,18
1091,PHYS,100,BURNABY,19,LAB,19
1091,CMPT,100,BURNABY,30,LEC,21
1091,MATH,100,SURREY,60,LEC,57
1091,PHYS,100,BURNABY,306,LEC,263
1091,MATH,100,BURNABY,300,LEC,270
1091,PHYS,101,SURREY,24,OPL,0
1091,PHYS,101,BURNABY,40,OPL,0
1091,PHYS,101,SURREY,70,LEC,0
1091,PHYS,101,SURREY,24,TUT,3
1091,MACM,101,SURREY,24,TUT,17
1091,PHYS,101,SURREY,24,TUT,19
1091,MACM,101,SURREY,24,TUT,22
1091,MACM,101,SURREY,24,TUT,23
1091,PHYS,101,SURREY,24,LEC,24
1091,MACM,101,SURREY,24,TUT,24
1091,MACM,101,BURNABY,25,TUT,24
1091,MACM,101,BURNABY,33,TUT,29
1091,MACM,101,BURNABY,33,TUT,30
1091,MACM,101,BURNABY,33,TUT,31
1091,MACM,101,BURNABY,33,TUT,32
1091,MACM,101,BURNABY,33,TUT,33
1091,STAT,101,BURNABY,75,SEC,63
1091,MACM,101,SURREY,96,LEC,86
1091,MACM,101,BURNABY,190,LEC,179
1091,PHYS,101,BURNABY,340,LEC,215
1091,PHYS,102,BURNABY,40,OPL,0
1091,CMPT,102,BURNABY,30,LEC,25
1091,ENSC,102,BURNABY,220,LEC,166
1091,PHYS,102,BURNABY,250,LEC,185
1091,CMPT,110,BURNABY,75,LEC,49
1091,MATH,113,BURNABY,50,LEC,0
1091,MATH,113,BURNABY,50,TUT,0
1091,CMPT,120,SURREY,24,LAB,0
1091,PHYS,120,BURNABY,18,TUT,18
1091,PHYS,120,BURNABY,19,TUT,18
1091,PHYS,120,BURNABY,18,TUT,19
1091,PHYS,120,BURNABY,19,TUT,19
1091,PHYS,120,BURNABY,19,TUT,20
1091,CMPT,120,SURREY,28,LAB,23
1091,CMPT,120,BURNABY,29,LAB,24
1091,CMPT,120,SURREY,28,LAB,25
1091,CMPT,120,BURNABY,32,LAB,25
1091,CMPT,120,BURNABY,29,LAB,28
1091,CMPT,120,BURNABY,30,LAB,30
1091,CMPT,120,BURNABY,32,LAB,31
1091,CMPT,120,SURREY,84,LEC,73
1091,CMPT,120,BURNABY,150,LEC,138
1091,PHYS,120,BURNABY,150,LEC,151
1091,PHYS,121,BURNABY,0,TUT,0
1091,PHYS,121,BURNABY,0,TUT,1
1091,PHYS,121,BURNABY,19,TUT,9
1091,PHYS,121,BURNABY,19,TUT,12
1091,PHYS,121,BURNABY,19,TUT,14
1091,PHYS,121,BURNABY,19,TUT,15
1091,PHYS,121,BURNABY,19,TUT,17
1091,PHYS,121,BURNABY,19,TUT,18
1091,PHYS,121,BURNABY,19,TUT,19
1091,PHYS,121,BURNABY,252,LEC,193
1091,CMPT,125,SURREY,24,LAB,0
1091,CMPT,125,BURNABY,16,LAB,9
1091,CMPT,125,SURREY,21,LAB,11
1091,CMPT,125,SURREY,21,LAB,21
1091,CMPT,125,BURNABY,26,LAB,24
1091,CMPT,125,BURNABY,26,LAB,26
1091,CMPT,125,SURREY,42,LEC,32
1091,CMPT,125,BURNABY,120,LEC,111
1091,PHYS,126,BURNABY,0,OPL,0
1091,PHYS,126,BURNABY,21,LEC,0
1091,PHYS,126,BURNABY,21,TUT,0
1091,CMPT,126,BURNABY,20,LAB,22
1091,CMPT,126,BURNABY,20,LEC,22
1091,PHYS,126,BURNABY,25,TUT,22
1091,PHYS,126,BURNABY,42,LEC,22
1091,MATH,130,SURREY,20,OPL,0
1091,PHYS,130,BURNABY,24,LAB,16
1091,PHYS,130,BURNABY,24,LAB,22
1091,PHYS,130,BURNABY,24,LAB,23
1091,PHYS,130,BURNABY,24,LAB,24
1091,MATH,130,SURREY,60,LEC,54
1091,PHYS,131,BURNABY,24,LAB,18
1091,PHYS,131,BURNABY,24,LAB,21
1091,PHYS,131,BURNABY,24,LAB,22
1091,PHYS,131,BURNABY,24,LAB,23
1091,PHYS,140,SURREY,54,LEC,23
1091,PHYS,141,SURREY,54,LEC,34
1091,PHYS,141,SURREY,54,LEC,43
1091,ENSC,150,BURNABY,50,TUT,0
1091,MATH,150,BURNABY,60,OPL,0
1091,MATH,150,SURREY,100,OPL,0
1091,CMPT,150,HRBRCNTR,25,LAB,13
1091,CMPT,150,HRBRCNTR,25,LEC,13
1091,CMPT,150,BURNABY,25,LAB,18
1091,CMPT,150,BURNABY,25,LAB,20
1091,CMPT,150,BURNABY,25,LAB,22
1091,CMPT,150,BURNABY,26,LAB,24
1091,CMPT,150,BURNABY,29,LAB,25
1091,MATH,150,SURREY,90,LEC,34
1091,ENSC,150,BURNABY,50,TUT,52
1091,ENSC,150,BURNABY,52,TUT,52
1091,ENSC,150,BURNABY,53,TUT,52
1091,MATH,150,BURNABY,115,LEC,106
1091,CMPT,150,BURNABY,130,LEC,109
1091,ENSC,150,BURNABY,200,LEC,156
1091,MATH,151,BURNABY,60,OPL,0
1091,MATH,151,BURNABY,150,LEC,102
1091,MATH,152,SURREY,0,OPL,0
1091,MATH,152,BURNABY,60,OPL,0
1091,MATH,152,SURREY,90,LEC,75
1091,MATH,152,BURNABY,504,LEC,368
1091,MATH,154,BURNABY,60,OPL,0
1091,MATH,154,BURNABY,250,LEC,198
1091,MATH,155,SURREY,0,OPL,0
1091,MATH,155,BURNABY,60,OPL,0
1091,MATH,155,SURREY,90,LEC,81
1091,MATH,155,BURNABY,440,LEC,323
1091,MATH,157,SURREY,0,OPL,0
1091,MATH,157,BURNABY,60,OPL,0
1091,MATH,157,SURREY,100,LEC,73
1091,MATH,157,BURNABY,330,LEC,263
1091,MATH,158,BURNABY,60,OPL,0
1091,MATH,158,BURNABY,150,LEC,117
1091,MATH,160W,KAM,12,SEC,5
1091,CMPT,165,BURNABY,25,LAB,25
1091,CMPT,165,BURNABY,33,LAB,32
1091,CMPT,165,BURNABY,33,LAB,33
1091,CMPT,165,BURNABY,155,SEC,149
1091,CMPT,165,BURNABY,190,LEC,188
1091,CMPT,170,SURREY,24,LAB,0
1091,CMPT,170,SURREY,17,LAB,14
1091,CMPT,170,SURREY,17,LAB,17
1091,CMPT,170,SURREY,36,LEC,31
1091,ENSC,182,SURREY,24,LEC,10
1091,ENSC,182,SURREY,24,LEC,23
1091,ENSC,182,SURREY,24,LEC,24
1091,MATH,190,BURNABY,60,OPL,0
1091,MATH,190,KAM,12,SEC,3
1091,MATH,190,BURNABY,65,SEC,60
1091,MATH,190,BURNABY,150,LEC,118
1091,PHYS,192,BURNABY,175,LEC,151
1091,ENSC,194,BURNABY,10,SEC,0
1091,ENSC,194,OFF,10,SEC,0
1091,ENSC,194,SURREY,25,SEC,0
1091,ENSC,195,SURREY,50,SEC,1
1091,ENSC,195,OFF,25,SEC,5
1091,ENSC,195,BURNABY,50,SEC,29
1091,ENSC,196,SURREY,35,SEC,0
1091,ENSC,196,OFF,10,SEC,5
1091,ENSC,196,BURNABY,25,SEC,7
1091,MATH,197,HRBRCNTR,32,SEM,28
